feature,coef,clean_feature
char_tfidf__hoot ,-0.03524172970938442,char: hoot 
char_tfidf__hooti,0.020589583459672645,char: hooti
char_tfidf__hoots,-0.027171808314270896,char: hoots
char_tfidf__hop ,0.02925323411784043,char: hop 
char_tfidf__hope ,0.08108865142975684,char: hope 
char_tfidf__hopp,-0.036630229009963836,char: hopp
char_tfidf__hore,-0.00824956410863848,char: hore
char_tfidf__hori,0.03882508944827715,char: hori
char_tfidf__horn,0.005075401466030997,char: horn
char_tfidf__horr,-0.12660861248036873,char: horr
char_tfidf__horri,-0.11873432237976611,char: horri
char_tfidf__hors,0.015407867187872881,char: hors
char_tfidf__horse,0.030138394187210135,char: horse
char_tfidf__hort,0.0003992506512094738,char: hort
char_tfidf__hort ,0.024931680402915227,char: hort 
char_tfidf__hosp,0.07230767393177742,char: hosp
char_tfidf__hospi,0.06914811319900402,char: hospi
char_tfidf__host,-0.025799581056448057,char: host
char_tfidf__hot.,-0.01665073159010916,char: hot.
char_tfidf__hot. ,-0.021788795886977564,char: hot. 
char_tfidf__hote,0.017606500495276272,char: hote
char_tfidf__hotel,0.017606500495276272,char: hotel
char_tfidf__hotg,-0.034231085562501554,char: hotg
char_tfidf__hotgu,-0.027859820345390193,char: hotgu
char_tfidf__hoto,-0.07236751104612828,char: hoto
char_tfidf__hoto ,-0.10926127832827112,char: hoto 
char_tfidf__hotog,-0.004028217365692275,char: hotog
char_tfidf__hots,0.017185720831071918,char: hots
char_tfidf__hots ,-0.014225741467408239,char: hots 
char_tfidf__hour,0.009343953519576367,char: hour
char_tfidf__hours,0.004956654578500217,char: hours
char_tfidf__housa,0.0736621054463816,char: housa
char_tfidf__hov,0.007788249607663337,char: hov
char_tfidf__hove,0.0015579449736849444,char: hove
char_tfidf__how',0.062350167280207924,char: how'
char_tfidf__howe,0.005812395641216159,char: howe
char_tfidf__hower,-0.06406096820870279,char: hower
char_tfidf__howi,-0.01090525653095319,char: howi
char_tfidf__howin,-0.005977658058257119,char: howin
char_tfidf__hows,0.010755362231217465,char: hows
char_tfidf__hows ,-0.007334636989125336,char: hows 
char_tfidf__hrea,0.0323109033899006,char: hrea
char_tfidf__hrek,-0.020313015309120944,char: hrek
char_tfidf__hri,0.08230433065944441,char: hri
char_tfidf__hris,0.10456905373593593,char: hris
char_tfidf__hris ,0.050349628464212336,char: hris 
char_tfidf__hrist,0.11513393332967635,char: hrist
char_tfidf__hroa,-0.010522513158560088,char: hroa
char_tfidf__hroat,-0.010522513158560088,char: hroat
char_tfidf__hroo,-0.05030570086168982,char: hroo
char_tfidf__hroom,-0.053000439984661,char: hroom
char_tfidf__hrow ,-0.013821479407955898,char: hrow 
char_tfidf__hrows,0.005685361643329509,char: hrows
char_tfidf__hru,-0.008846752504060203,char: hru
char_tfidf__hrug,-0.006251274973052527,char: hrug
char_tfidf__hrugs,-0.01414531642910092,char: hrugs
"char_tfidf__hs,",0.009133532919299038,"char: hs,"
"char_tfidf__hs, ",0.002334537625308451,"char: hs, "
char_tfidf__hs.,0.026647825808279395,char: hs.
char_tfidf__hs. ,0.02742748825357196,char: hs. 
char_tfidf__ht..,-0.10564591575839208,char: ht..
char_tfidf__ht...,-0.10192210934429814,char: ht...
char_tfidf__ht? ,-0.012460777558036587,char: ht? 
char_tfidf__hta,0.04874619137886434,char: hta
char_tfidf__hten,0.02406708846098939,char: hten
char_tfidf__hter,0.028799952183112563,char: hter
char_tfidf__hter ,0.038926019718421016,char: hter 
char_tfidf__hter.,-0.028616328159811084,char: hter.
char_tfidf__hti,0.05120137272370624,char: hti
char_tfidf__htin,0.04616938588138595,char: htin
char_tfidf__hting,0.026218403903530786,char: hting
char_tfidf__htl,0.002472024118180658,char: htl
char_tfidf__htly,-0.010965739127585642,char: htly
char_tfidf__htly ,0.009221347671065243,char: htly 
char_tfidf__hts.,-0.008188350130046672,char: hts.
char_tfidf__hts. ,-0.011396360752139236,char: hts. 
char_tfidf__hub,0.021956853622046135,char: hub
char_tfidf__huc,0.08033328766688175,char: huc
char_tfidf__huck,0.08132330017530326,char: huck
char_tfidf__huck ,0.08642469318048689,char: huck 
char_tfidf__hud,-0.04378660818591294,char: hud
char_tfidf__hudd,-0.029223254576146603,char: hudd
char_tfidf__huge,0.02069218814382101,char: huge
char_tfidf__huge ,0.023892257846800626,char: huge 
char_tfidf__huh,0.039379811571080385,char: huh
char_tfidf__huh?,0.04846668024545261,char: huh?
char_tfidf__huh? ,0.04096808955716816,char: huh? 
char_tfidf__hul,-0.0639510643266746,char: hul
char_tfidf__huma,-0.06253614698104841,char: huma
char_tfidf__human,-0.06526535702353758,char: human
char_tfidf__hund,0.033094015885710266,char: hund
char_tfidf__hunde,-0.07682453787886588,char: hunde
char_tfidf__hundr,0.08508092143546445,char: hundr
char_tfidf__hung,0.011586784345444918,char: hung
char_tfidf__hunt,0.038654624694969456,char: hunt
char_tfidf__hur ,-0.07942879919098156,char: hur 
char_tfidf__hurc,0.0443275903268261,char: hurc
char_tfidf__hurch,0.03999129111007623,char: hurch
char_tfidf__hurr,-0.012193082953389271,char: hurr
char_tfidf__hurri,-0.03399398624001374,char: hurri
char_tfidf__hurry,0.005011770664521653,char: hurry
char_tfidf__hurt,-0.04517110698756666,char: hurt
char_tfidf__hurt ,-0.052621347012494386,char: hurt 
char_tfidf__hus,0.014334287843151182,char: hus
char_tfidf__husb,-0.0567449308663724,char: husb
char_tfidf__husba,-0.0567449308663724,char: husba
char_tfidf__hut ,-0.06590553332115809,char: hut 
char_tfidf__huts,-0.10101863572217754,char: huts
char_tfidf__huts ,-0.09701040269474005,char: huts 
char_tfidf__huy,0.001336107115058367,char: huy
char_tfidf__hwa,-0.04187094802897502,char: hwa
char_tfidf__hway,-0.11926509592825395,char: hway
"char_tfidf__hy,",0.1303721195367761,"char: hy,"
"char_tfidf__hy, ",0.12861545156164958,"char: hy, "
char_tfidf__hy.,-0.040366643342886595,char: hy.
char_tfidf__hy?,-0.017048190782135444,char: hy?
char_tfidf__hy? ,-0.023774394264551184,char: hy? 
char_tfidf__hys,-0.05594819766344802,char: hys
char_tfidf__i's,-0.05522335389972831,char: i's
char_tfidf__i's ,-0.07269426714281625,char: i's 
"char_tfidf__i, ",-0.019488439119134934,"char: i, "
char_tfidf__i. ,-0.022941567295614713,char: i. 
char_tfidf__i..,-0.07250540200254905,char: i..
char_tfidf__i...,-0.07164491201418016,char: i...
char_tfidf__i... ,-0.06163802233563955,char: i... 
char_tfidf__i? ,-0.021086159946032926,char: i? 
char_tfidf__ia ,-0.028297963772991118,char: ia 
char_tfidf__ia.,0.02863911282881487,char: ia.
char_tfidf__ia. ,0.011480270840671257,char: ia. 
char_tfidf__iag,-0.019591013661213803,char: iag
char_tfidf__iage,-0.081131086331821,char: iage
char_tfidf__iall,0.002031054041338074,char: iall
char_tfidf__ially,0.0026965720760555923,char: ially
char_tfidf__ials,0.06399543129119735,char: ials
char_tfidf__iam,-0.03924573850236089,char: iam
char_tfidf__iam ,0.05358115615326665,char: iam 
char_tfidf__ian ,0.06945242229146824,char: ian 
char_tfidf__iana,0.067388860671532,char: iana
char_tfidf__iana ,0.07412597037404564,char: iana 
char_tfidf__iann,0.010854902077580249,char: iann
char_tfidf__ianne,0.029187186776478097,char: ianne
char_tfidf__ians,0.03651137329111103,char: ians
char_tfidf__iant,-0.021263105186370954,char: iant
char_tfidf__iant ,-0.022334659958265245,char: iant 
char_tfidf__iar,0.041254228266240235,char: iar
char_tfidf__ias,0.022259446822834875,char: ias
char_tfidf__iate ,-0.00042268822678120753,char: iate 
char_tfidf__iatel,0.010316168821876227,char: iatel
char_tfidf__ibb,-0.05389252430416943,char: ibb
char_tfidf__ibe,0.050665442987456615,char: ibe
char_tfidf__iber,0.09780978720728063,char: iber
char_tfidf__ibi,0.03805446034261343,char: ibi
char_tfidf__ibil,0.06457769886745228,char: ibil
char_tfidf__ible.,-0.002366378811876268,char: ible.
char_tfidf__ibly,0.03203635858421758,char: ibly
char_tfidf__ibly ,0.04396464524553756,char: ibly 
char_tfidf__ibr,-0.013732073266954095,char: ibr
char_tfidf__ibra,-0.018604327287218038,char: ibra
"char_tfidf__ic,",-0.0023287325521034515,"char: ic,"
"char_tfidf__ic, ",-0.0010837981931517636,"char: ic, "
char_tfidf__ica ,-0.07572016937521274,char: ica 
char_tfidf__ical ,-0.02525916955314858,char: ical 
char_tfidf__ican,0.04251595810354651,char: ican
char_tfidf__ican ,0.009197135517475384,char: ican 
char_tfidf__icate,0.061687369726783584,char: icate
char_tfidf__icati,0.03582210827065822,char: icati
char_tfidf__icc,0.06667373316884877,char: icc
char_tfidf__iccu,0.10789699893415462,char: iccu
char_tfidf__iccup,0.10789699893415462,char: iccup
"char_tfidf__ice,",0.023279761732544316,"char: ice,"
"char_tfidf__ice, ",0.025744217284894035,"char: ice, "
char_tfidf__icem,0.09213096980041151,char: icem
char_tfidf__icer,0.03636119777382925,char: icer
char_tfidf__icer ,0.0466099733366311,char: icer 
char_tfidf__icha,-0.09266785864878646,char: icha
char_tfidf__ichae,-0.08740123370814346,char: ichae
char_tfidf__ichar,-0.05500318821292628,char: ichar
char_tfidf__iche,-0.06692678059261206,char: iche
char_tfidf__icia,0.10789988834822387,char: icia
char_tfidf__icial,0.09535676726591213,char: icial
char_tfidf__ician,0.14390725150009442,char: ician
char_tfidf__icin,-0.07273281914894487,char: icin
char_tfidf__icio,0.0001133933512838132,char: icio
char_tfidf__iciou,-0.020058922247119998,char: iciou
"char_tfidf__ick,",0.07208756963289271,"char: ick,"
"char_tfidf__ick, ",0.0654272384887315,"char: ick, "
char_tfidf__ick.,0.05169931641410412,char: ick.
char_tfidf__ick. ,0.04703489109538348,char: ick. 
char_tfidf__icked,0.018619268379564676,char: icked
char_tfidf__icken,0.06248771190771292,char: icken
char_tfidf__icker,-0.08966223856114483,char: icker
char_tfidf__icket,0.04983234541998124,char: icket
char_tfidf__ickey,0.06839772565324842,char: ickey
char_tfidf__icki,0.008843288147647508,char: icki
char_tfidf__ickin,-0.007557209389216012,char: ickin
char_tfidf__ickl,-0.010442020503830508,char: ickl
char_tfidf__ickly,-0.01588978031703176,char: ickly
char_tfidf__icky,0.10612285911960109,char: icky
char_tfidf__icky ,0.10739543387911903,char: icky 
char_tfidf__icl,-0.05886723205543625,char: icl
char_tfidf__icle,-0.06004208789267068,char: icle
char_tfidf__ico,0.005316790737158412,char: ico
char_tfidf__ico ,0.016104386178454427,char: ico 
char_tfidf__icop,-0.010666014151271113,char: icop
char_tfidf__icopt,-0.010666014151271113,char: icopt
char_tfidf__ics,-0.06158364236321645,char: ics
char_tfidf__ics ,-0.06411229772933413,char: ics 
char_tfidf__icti,-0.001230864478557347,char: icti
char_tfidf__icto,-0.057286283206796566,char: icto
char_tfidf__ictor,-0.06028733814589295,char: ictor
char_tfidf__ictu,-0.023893857639923514,char: ictu
char_tfidf__ictur,-0.023450015618769506,char: ictur
char_tfidf__icu,-0.006899428027689225,char: icu
char_tfidf__icul,-0.00142488009599544,char: icul
"char_tfidf__id,",0.03525726680174472,"char: id,"
"char_tfidf__id, ",0.03375656542388708,"char: id, "
char_tfidf__ida,-0.005898659547376936,char: ida
char_tfidf__iddi,-0.028062501202023214,char: iddi
char_tfidf__iddin,-0.02659801316835031,char: iddin
"char_tfidf__ide,",0.00820769260485476,"char: ide,"
"char_tfidf__ide, ",0.006784189924542566,"char: ide, "
char_tfidf__idea,0.002657371000656002,char: idea
char_tfidf__idea ,0.013234391326152908,char: idea 
char_tfidf__idenc,-0.0873693140336755,char: idenc
char_tfidf__ident,-0.025353232967606342,char: ident
char_tfidf__ideo,-0.05676788048481094,char: ideo
char_tfidf__ideo ,-0.08595077222664764,char: ideo 
char_tfidf__ider,-0.011365853325540718,char: ider
char_tfidf__ider ,0.008649754832139476,char: ider 
char_tfidf__iders,-0.04283071586927903,char: iders
char_tfidf__idew,0.13933038172592713,char: idew
char_tfidf__idewa,0.1392831233627886,char: idewa
char_tfidf__idg,-0.002521405434259831,char: idg
char_tfidf__idge,-0.008372959428315388,char: idge
char_tfidf__idge ,0.02191641919414877,char: idge 
char_tfidf__idin,-0.05024897875159909,char: idin
char_tfidf__iding,-0.04744077847236584,char: iding
char_tfidf__idl,-0.0006182020759650177,char: idl
char_tfidf__idne,-0.03527895181269844,char: idne
char_tfidf__idney,-0.03757413551559841,char: idney
char_tfidf__ido,-0.008028212226474695,char: ido
char_tfidf__idor,0.06404470663285938,char: idor
char_tfidf__idor ,0.06275494995512039,char: idor 
char_tfidf__ids ,-0.010888420593184999,char: ids 
char_tfidf__ie',-0.09212647173765794,char: ie'
char_tfidf__ie's,-0.08294337534908804,char: ie's
char_tfidf__ie's ,-0.08218150165406092,char: ie's 
"char_tfidf__ie,",-0.029894599772627525,"char: ie,"
"char_tfidf__ie, ",-0.028617780154520427,"char: ie, "
char_tfidf__ie. ,-0.03817237195815504,char: ie. 
char_tfidf__iece ,0.03037337804408737,char: iece 
char_tfidf__ied.,-0.06004725329381296,char: ied.
char_tfidf__ied. ,-0.045269539692934055,char: ied. 
char_tfidf__ief ,0.02389082170457377,char: ief 
char_tfidf__ief.,-0.03395329789763663,char: ief.
char_tfidf__iel,-0.02364655111929426,char: iel
char_tfidf__iel ,0.08706710698796903,char: iel 
char_tfidf__ield,-0.020369649350632124,char: ield
char_tfidf__ield ,0.031913070992858845,char: ield 
char_tfidf__ienc,-0.018157649028823143,char: ienc
char_tfidf__ience,-0.014628040997854341,char: ience
char_tfidf__iend ,-0.007301786018203126,char: iend 
char_tfidf__iend.,-0.02693135308074224,char: iend.
char_tfidf__iends,-0.06322757722683137,char: iends
char_tfidf__ient,-0.04858922468516305,char: ient
char_tfidf__ient ,-0.08315516556167311,char: ient 
char_tfidf__ier ,0.00769756966075882,char: ier 
char_tfidf__ier.,0.012695347765342044,char: ier.
char_tfidf__iers,-0.053945270476223155,char: iers
char_tfidf__iers ,-0.03155814383545372,char: iers 
"char_tfidf__ies,",-0.011163635141787741,"char: ies,"
"char_tfidf__ies, ",-0.015056414857687146,"char: ies, "
char_tfidf__iest,0.07178721927360576,char: iest
char_tfidf__iest ,0.09346198458862898,char: iest 
char_tfidf__iet ,0.039225687756553655,char: iet 
char_tfidf__ietl,0.046054678026552005,char: ietl
char_tfidf__ietly,0.04327668941749147,char: ietly
char_tfidf__ieu,0.0885786329767613,char: ieu
char_tfidf__ieut,0.033427102373467146,char: ieut
char_tfidf__ieute,0.03394079689174242,char: ieute
char_tfidf__iew,-0.01203592767181438,char: iew
char_tfidf__iew ,0.004193935003276505,char: iew 
"char_tfidf__ife,",-0.05928409316661294,"char: ife,"
"char_tfidf__ife, ",-0.06447211927445885,"char: ife, "
char_tfidf__ifer,-0.19137834257683453,char: ifer
char_tfidf__ifer ,-0.2231386495140044,char: ifer 
char_tfidf__iff ,0.03750340396674022,char: iff 
char_tfidf__iffi,0.03607580972461825,char: iffi
char_tfidf__ific,0.03657367478927581,char: ific
char_tfidf__ifie,-0.03276291781298879,char: ifie
char_tfidf__ified,-0.030764893488683106,char: ified
char_tfidf__ifl,0.07260003400452389,char: ifl
char_tfidf__ifle,0.07643767403113065,char: ifle
char_tfidf__ifo,-0.00042040803049441715,char: ifo
char_tfidf__ifor,-0.005173080430356065,char: ifor
char_tfidf__iform,-0.05465285103168303,char: iform
char_tfidf__ift ,0.007531897467276364,char: ift 
char_tfidf__ifte,0.035539240578263465,char: ifte
char_tfidf__ifti,0.06617216699423119,char: ifti
char_tfidf__ifts,0.03425277015420882,char: ifts
char_tfidf__ifts ,0.033771073833235896,char: ifts 
char_tfidf__ifty,0.06736301619843918,char: ifty
char_tfidf__ifty ,0.03788995021743259,char: ifty 
char_tfidf__ifu,0.010978322079911985,char: ifu
char_tfidf__iful,-0.014906374213455606,char: iful
char_tfidf__iful ,-0.007424819028099667,char: iful 
char_tfidf__iga,0.059402374937852796,char: iga
char_tfidf__igan,-0.010649107753103161,char: igan
char_tfidf__igar,0.13148600885111117,char: igar
char_tfidf__igare,0.1762463102330485,char: igare
char_tfidf__igat,-0.04669996012810759,char: igat
char_tfidf__ige,0.04445687600766159,char: ige
char_tfidf__igge,0.0506762177490359,char: igge
char_tfidf__igger,0.03292397202015355,char: igger
char_tfidf__iggl,0.0431825914359654,char: iggl
char_tfidf__ighb,0.0006641673704256899,char: ighb
char_tfidf__ighbo,-0.001126145077482168,char: ighbo
char_tfidf__ighs,-0.0880103231845205,char: ighs
char_tfidf__ighti,0.05335005980085332,char: ighti
char_tfidf__ightl,0.00030208010091648695,char: ightl
char_tfidf__ighw,-0.08266122424824787,char: ighw
char_tfidf__ighwa,-0.08266122424824787,char: ighwa
char_tfidf__igi,0.03582790645451719,char: igi
char_tfidf__ign ,0.010576306803120942,char: ign 
char_tfidf__igna,-0.015610890735692226,char: igna
char_tfidf__ignal,-0.02724945215704226,char: ignal
char_tfidf__igni,0.007243505331098754,char: igni
char_tfidf__igno,-0.00018781992623562947,char: igno
char_tfidf__ignor,-0.0038074928719675945,char: ignor
char_tfidf__ik ,0.018727590831565076,char: ik 
"char_tfidf__ike,",-0.026937060664741344,"char: ike,"
"char_tfidf__ike, ",-0.033178106843017245,"char: ike, "
char_tfidf__ike.,-0.03668105691678219,char: ike.
char_tfidf__ike. ,0.00036762058080065804,char: ike. 
char_tfidf__ikes,-0.0055826549326548685,char: ikes
char_tfidf__ikes ,0.009923366755710228,char: ikes 
char_tfidf__iki,-0.02728026499613184,char: iki
"char_tfidf__il,",0.0012865303177645889,"char: il,"
"char_tfidf__il, ",0.00109716725936963,"char: il, "
char_tfidf__il.,0.006885342873859042,char: il.
char_tfidf__il. ,0.019358310122617517,char: il. 
char_tfidf__ila,-0.03161839902949238,char: ila
char_tfidf__ila ,0.040602818692638126,char: ila 
char_tfidf__ild ,-0.005865705159027602,char: ild 
char_tfidf__ildi,0.04552416270452022,char: ildi
char_tfidf__ildin,0.042620803249574804,char: ildin
char_tfidf__ildr,0.03488822437199439,char: ildr
char_tfidf__ildre,0.03488822437199439,char: ildre
"char_tfidf__ile,",0.014244708038267261,"char: ile,"
"char_tfidf__ile, ",0.017515806326038115,"char: ile, "
char_tfidf__ile.,0.023789909004290906,char: ile.
char_tfidf__ile. ,0.03594258031672152,char: ile. 
char_tfidf__iled,0.032247420577178325,char: iled
char_tfidf__iled ,0.00028597587581604946,char: iled 
char_tfidf__ilenc,0.0321609835040216,char: ilenc
char_tfidf__ilent,0.025850937153376535,char: ilent
char_tfidf__iler,-0.0983051065627965,char: iler
"char_tfidf__iles,",0.040200693229983306,"char: iles,"
char_tfidf__iles.,-0.013447928105166469,char: iles.
char_tfidf__ilia,-0.0499056076727257,char: ilia
char_tfidf__iliar,0.005495941388615451,char: iliar
char_tfidf__ilit,-0.012525175768332772,char: ilit
char_tfidf__ility,-0.042000613938140696,char: ility
char_tfidf__ilk,0.08657434269900521,char: ilk
"char_tfidf__ill,",0.04169620715243771,"char: ill,"
